id_order,customer_id,id_sale,order_date,id_subcategory,id_category,id_city,id_location
OD5207,13,5207,2018-08-03,11,6,1,31
OD5208,9,5208,2015-12-14,20,7,2,16
OD5209,6,5209,2016-06-08,2,2,12,67
OD5210,31,5210,2017-11-21,9,6,8,32
OD5211,43,5211,2017-11-01,16,3,11,37
OD5212,6,5212,2018-09-02,11,6,22,43
OD5213,22,5213,2016-04-16,6,4,10,21
OD5214,29,5214,2016-04-02,19,4,15,76
OD5215,18,5215,2015-04-18,15,2,6,79
OD5216,9,5216,2017-10-13,10,7,23,55
OD5217,24,5217,2016-10-23,10,7,19,36
OD5218,28,5218,2015-12-19,23,5,2,16
OD5219,9,5219,2016-06-26,6,4,2,16
OD5220,3,5220,2015-11-11,8,5,18,33
OD5221,5,5221,2018-10-19,10,7,7,34
OD5222,42,5222,2016-04-13,2,2,14,54
OD5223,13,5223,2015-11-02,15,2,5,42
OD5224,32,5224,2017-03-03,18,6,15,76
OD5225,22,5225,2018-03-25,19,4,21,66
OD5226,45,5226,2016-12-20,11,6,1,31
OD5227,34,5227,2018-05-06,22,3,8,32
OD5228,43,5228,2016-10-01,4,4,17,38
OD5229,1,5229,2016-12-12,21,1,12,67
OD5230,41,5230,2016-04-16,16,3,20,39
OD5231,19,5231,2018-01-30,7,5,19,36
OD5232,31,5232,2015-12-06,9,6,4,17
OD5233,6,5233,2018-04-04,11,6,13,15
OD5234,1,5234,2017-01-30,13,1,15,76
OD5235,18,5235,2016-07-12,9,6,12,67
OD5236,37,5236,2018-05-28,19,4,23,55
OD5237,1,5237,2018-07-03,13,1,24,72
OD5238,48,5238,2015-12-20,17,4,10,21
OD5239,30,5239,2017-11-05,21,1,5,42
OD5240,49,5240,2015-10-14,1,1,19,36
OD5241,37,5241,2018-11-23,11,6,12,67
OD5242,21,5242,2018-12-01,19,4,23,55
OD5243,25,5243,2017-11-19,22,3,16,59
OD5244,32,5244,2018-11-25,7,5,20,39
OD5245,21,5245,2018-11-14,5,3,22,43
OD5246,1,5246,2017-10-21,15,2,17,38
OD5247,34,5247,2016-04-07,2,2,7,34
OD5248,18,5248,2017-11-24,12,7,7,34
OD5249,14,5249,2016-05-12,18,6,13,15
OD5250,7,5250,2015-09-02,8,5,21,66
OD5251,13,5251,2016-04-02,11,6,2,16
OD5252,5,5252,2017-11-10,2,2,16,59
OD5253,46,5253,2017-03-03,11,6,4,17
OD5254,14,5254,2018-03-18,5,3,4,17
OD5255,41,5255,2017-04-08,3,3,16,59
OD5256,46,5256,2015-07-26,6,4,23,55
OD5257,44,5257,2017-05-23,14,7,23,55
OD5258,16,5258,2015-09-26,8,5,17,38
OD5259,6,5259,2017-09-02,21,1,15,76
OD5260,34,5260,2015-06-20,2,2,18,33
OD5261,44,5261,2016-11-07,1,1,14,54
OD5262,33,5262,2017-03-03,7,5,24,72
OD5263,31,5263,2015-11-28,12,7,1,31
OD5264,45,5264,2016-04-17,14,7,14,69
OD5265,31,5265,2016-08-08,12,7,20,44
OD5266,26,5266,2018-12-03,15,2,6,29
OD5267,27,5267,2016-11-01,6,4,21,41
OD5268,4,5268,2016-05-28,19,4,14,69
OD5269,16,5269,2016-02-14,11,6,4,27
OD5270,1,5270,2018-03-20,23,5,3,48
OD5271,28,5271,2015-09-20,8,5,18,45
OD5272,39,5272,2018-08-18,9,6,17,30
OD5273,39,5273,2017-09-01,17,4,5,62
OD5274,34,5274,2016-12-25,2,2,3,48
OD5275,21,5275,2016-09-17,2,2,6,29
OD5276,13,5276,2016-09-26,11,6,7,74
OD5277,9,5277,2018-09-20,1,1,8,71
OD5278,41,5278,2018-09-20,21,1,10,68
OD5279,29,5279,2015-08-06,1,1,20,44
OD5280,5,5280,2018-07-09,15,2,12,93
OD5281,16,5281,2015-04-29,11,6,7,74
OD5282,23,5282,2016-11-13,2,2,7,74
OD5283,26,5283,2017-02-04,15,2,9,40
OD5284,31,5284,2017-05-22,10,7,17,30
OD5285,6,5285,2015-07-02,11,6,24,47
OD5286,19,5286,2018-03-13,20,7,15,22
OD5287,46,5287,2018-12-11,2,2,21,41
OD5288,24,5288,2017-11-14,22,3,1,28
OD5289,33,5289,2017-04-19,20,7,10,68
OD5290,33,5290,2018-09-20,2,2,17,30
OD5291,38,5291,2018-12-25,13,1,20,44
OD5292,16,5292,2018-10-12,10,7,8,71
OD5293,13,5293,2015-09-01,9,6,11,65
OD5294,29,5294,2017-11-11,15,2,16,24
OD5295,5,5295,2017-12-26,22,3,5,62
OD5296,6,5296,2017-02-16,13,1,4,27
OD5297,16,5297,2018-09-20,1,1,10,68
OD5298,46,5298,2018-11-17,8,5,24,47
OD5299,25,5299,2015-06-17,20,7,4,27
OD5300,24,5300,2016-07-09,21,1,4,27
OD5301,27,5301,2016-11-13,18,6,1,28
OD5302,22,5302,2017-11-14,23,5,3,48
OD5303,24,5303,2017-12-01,10,7,9,40
OD5304,24,5304,2018-12-21,16,3,12,93
OD5305,24,5305,2017-09-14,23,5,8,71
OD5306,41,5306,2015-09-07,18,6,3,48
OD5307,43,5307,2018-06-26,3,3,3,48
OD5308,34,5308,2018-05-14,10,7,8,71
OD5309,18,5309,2016-09-17,19,4,10,68
OD5310,31,5310,2018-09-20,2,2,19,70
OD5311,32,5311,2018-01-27,13,1,23,46
OD5312,42,5312,2018-09-04,14,7,22,77
OD5313,50,5313,2018-11-07,5,3,9,40
OD5314,21,5314,2018-09-17,22,3,1,28
OD5315,33,5315,2015-12-14,14,7,12,93
OD5316,50,5316,2016-12-04,2,2,15,22
OD5317,10,5317,2015-11-03,23,5,9,40
OD5318,24,5318,2016-11-01,1,1,5,62
OD5319,33,5319,2016-11-19,23,5,22,77
OD5320,43,5320,2016-09-17,19,4,17,30
OD5321,45,5321,2017-05-22,18,6,20,44
OD5322,44,5322,2017-05-07,6,4,6,29
OD5323,17,5323,2018-11-05,12,7,21,41
OD5324,19,5324,2017-05-07,13,1,24,47
OD5325,11,5325,2017-03-03,1,1,19,70
OD5326,23,5326,2018-07-30,2,2,22,77
OD5327,20,5327,2017-05-22,17,4,6,29
OD5328,37,5328,2018-11-18,18,6,22,77
OD5329,22,5329,2018-03-31,9,6,24,47
OD5330,39,5330,2017-09-01,8,5,2,25
OD5331,11,5331,2017-05-31,4,4,21,41
OD5332,10,5332,2016-11-01,23,5,12,93
OD5333,47,5333,2016-09-26,7,5,23,46
OD5334,1,5334,2017-03-01,9,6,14,69
OD5335,35,5335,2015-06-21,18,6,20,44
OD5336,32,5336,2015-11-19,7,5,20,44
OD5337,4,5337,2017-11-10,23,5,12,93
OD5338,5,5338,2016-04-27,8,5,8,71
OD5339,46,5339,2018-07-27,18,6,16,24
OD5340,47,5340,2016-12-06,13,1,1,28
OD5341,44,5341,2015-12-14,16,3,14,69
OD5342,47,5342,2018-12-10,1,1,23,46
OD5343,17,5343,2017-03-10,2,2,2,25
OD5344,27,5344,2016-12-10,16,3,6,29
OD5345,48,5345,2018-04-11,6,4,18,45
OD5346,3,5346,2018-06-12,13,1,10,68
OD5347,20,5347,2015-12-30,23,5,19,70
OD5348,35,5348,2015-11-05,3,3,14,69
OD5349,32,5349,2016-09-14,13,1,3,48
OD5350,8,5350,2016-09-12,15,2,22,77
OD5351,17,5351,2016-02-14,7,5,1,28
OD5352,44,5352,2017-11-25,17,4,11,65
OD5353,26,5353,2015-10-25,23,5,13,26
OD5354,38,5354,2018-05-18,11,6,12,93
OD5355,39,5355,2016-07-05,5,3,7,74
OD5356,10,5356,2018-11-03,15,2,24,47
OD5357,26,5357,2016-05-03,5,3,1,28
OD5358,12,5358,2015-06-23,4,4,12,93
OD5359,4,5359,2016-10-05,23,5,23,46
OD5360,27,5360,2018-09-10,5,3,22,77
OD5361,40,5361,2018-09-04,10,7,13,26
OD5362,44,5362,2015-06-21,14,7,7,74
OD5363,20,5363,2015-11-05,13,1,13,26
OD5364,47,5364,2018-12-25,14,7,19,70
OD5365,9,5365,2018-10-30,8,5,11,65
OD5366,25,5366,2016-05-08,2,2,17,30
OD5367,22,5367,2015-07-14,22,3,13,26
OD5368,30,5368,2015-05-18,2,2,8,71
OD5369,14,5369,2018-09-10,3,3,6,29
OD5370,26,5370,2018-09-08,15,2,18,45
OD5371,26,5371,2015-07-14,2,2,24,47
OD5372,27,5372,2018-10-21,10,7,15,22
OD5373,38,5373,2016-02-14,21,1,17,30
OD5374,40,5374,2015-06-22,1,1,18,45
OD5375,42,5375,2017-05-23,6,4,12,93
OD5376,3,5376,2017-11-26,12,7,20,44
OD5377,13,5377,2018-03-10,3,3,23,46
OD5378,43,5378,2017-04-05,11,6,18,45
OD5379,28,5379,2018-06-26,9,6,17,30
OD5380,32,5380,2017-05-23,16,3,9,40
OD5381,39,5381,2015-12-09,14,7,9,40
OD5382,27,5382,2017-03-29,9,6,18,45
OD5383,3,5383,2015-11-24,2,2,23,46
OD5384,7,5384,2017-03-08,2,2,8,71
OD5385,22,5385,2018-07-31,1,1,16,24
OD5386,12,5386,2016-11-30,11,6,2,25
OD5387,9,5387,2018-07-18,8,5,7,74
OD5388,28,5388,2018-11-07,19,4,15,22
OD5389,21,5389,2016-11-21,15,2,3,48
OD5390,10,5390,2018-10-26,4,4,17,30
OD5391,30,5391,2015-11-02,4,4,12,93
OD5392,27,5392,2015-11-18,12,7,9,40
OD5393,24,5393,2015-11-02,21,1,21,41
OD5394,28,5394,2018-11-26,21,1,10,68
OD5395,20,5395,2017-10-21,6,4,7,74
OD5396,22,5396,2018-07-14,9,6,16,24
OD5397,9,5397,2018-06-26,18,6,22,77
OD5398,16,5398,2015-06-21,10,7,9,40
OD5399,30,5399,2017-11-25,6,4,14,69
OD5400,5,5400,2017-11-21,15,2,17,30
OD5401,29,5401,2016-02-20,11,6,7,96
OD5402,14,5402,2015-05-22,21,1,5,5
OD5403,1,5403,2017-06-26,21,1,3,88
OD5404,47,5404,2017-12-25,2,2,13,57
OD5405,5,5405,2018-08-31,7,5,2,2
OD5406,12,5406,2018-05-26,8,5,18,84
OD5407,28,5407,2015-05-22,14,7,23,89
OD5408,26,5408,2017-09-29,2,2,11,83
OD5409,19,5409,2017-12-20,7,5,19,63
OD5410,16,5410,2015-02-11,23,5,10,94
OD5411,13,5411,2018-12-24,1,1,11,83
OD5412,30,5412,2015-09-08,14,7,17,80
OD5413,2,5413,2016-09-15,7,5,13,57
OD5414,25,5414,2018-05-19,12,7,23,89
OD5415,18,5415,2018-07-03,7,5,24,81
OD5416,29,5416,2015-06-02,23,5,1,53
OD5417,32,5417,2016-08-24,22,3,1,53
OD5418,39,5418,2016-07-27,9,6,22,52
OD5419,23,5419,2015-05-31,10,7,1,53
OD5420,31,5420,2015-05-31,17,4,14,97
OD5421,5,5421,2016-09-21,2,2,7,96
OD5422,48,5422,2016-06-18,8,5,10,94
OD5423,15,5423,2018-05-19,15,2,17,80
OD5424,15,5424,2016-08-24,18,6,2,2
OD5425,4,5425,2018-12-07,12,7,23,89
OD5426,50,5426,2015-06-27,11,6,19,63
OD5427,7,5427,2017-09-17,20,7,19,63
OD5428,34,5428,2017-04-18,10,7,18,84
OD5429,21,5429,2018-06-20,14,7,23,89
OD5430,20,5430,2018-07-21,2,2,20,86
OD5431,40,5431,2017-12-12,17,4,16,85
OD5432,34,5432,2017-09-19,7,5,19,63
OD5433,2,5433,2016-09-04,6,4,13,57
OD5434,49,5434,2016-04-21,8,5,24,81
OD5435,11,5435,2016-09-21,6,4,3,88
OD5436,49,5436,2016-12-10,18,6,2,2
OD5437,48,5437,2016-06-11,15,2,12,13
OD5438,25,5438,2016-08-24,14,7,4,4
OD5439,3,5439,2015-01-20,15,2,11,83
OD5440,7,5440,2015-06-01,10,7,20,86
OD5441,6,5441,2015-04-02,6,4,8,64
OD5442,32,5442,2018-01-26,3,3,1,53
OD5443,10,5443,2018-11-13,11,6,13,57
OD5444,38,5444,2017-09-11,22,3,6,95
OD5445,23,5445,2016-08-23,3,3,22,52
OD5446,29,5446,2016-09-27,23,5,5,5
OD5447,48,5447,2018-06-03,15,2,8,64
OD5448,41,5448,2017-10-14,2,2,13,57
OD5449,17,5449,2017-11-27,3,3,3,88
OD5450,35,5450,2018-06-03,19,4,18,84
OD5451,19,5451,2018-07-03,2,2,3,88
OD5452,2,5452,2015-09-17,11,6,20,86
OD5453,46,5453,2018-12-22,18,6,2,2
OD5454,34,5454,2018-08-13,18,6,12,13
OD5455,45,5455,2018-11-03,5,3,5,5
OD5456,10,5456,2018-04-28,14,7,8,64
OD5457,45,5457,2016-06-12,11,6,12,13
OD5458,45,5458,2017-12-08,2,2,16,85
OD5459,39,5459,2016-12-03,15,2,4,4
OD5460,2,5460,2017-01-08,2,2,23,89
OD5461,30,5461,2018-01-14,20,7,23,89
OD5462,43,5462,2016-09-17,20,7,8,64
OD5463,7,5463,2018-11-30,13,1,22,52
OD5464,26,5464,2017-09-02,18,6,9,56
OD5465,23,5465,2017-12-08,2,2,10,94
OD5466,13,5466,2017-12-08,3,3,16,85
OD5467,37,5467,2018-11-04,18,6,19,63
OD5468,28,5468,2016-06-21,16,3,11,83
OD5469,44,5469,2018-10-23,18,6,14,97
OD5470,16,5470,2016-11-30,10,7,7,96
OD5471,40,5471,2015-04-25,9,6,23,89
OD5472,19,5472,2017-12-09,2,2,19,63
OD5473,5,5473,2017-09-08,7,5,18,84
OD5474,6,5474,2018-09-05,16,3,16,85
OD5475,45,5475,2017-04-16,5,3,7,96
OD5476,49,5476,2015-12-01,3,3,24,81
OD5477,25,5477,2016-11-13,10,7,20,86
OD5478,1,5478,2016-06-09,8,5,21,92
OD5479,21,5479,2018-11-17,7,5,21,92
OD5480,28,5480,2017-03-08,5,3,13,57
OD5481,35,5481,2018-06-03,1,1,2,2
OD5482,23,5482,2015-02-02,9,6,9,56
OD5483,30,5483,2016-12-21,22,3,15,82
OD5484,3,5484,2017-08-15,11,6,24,81
OD5485,2,5485,2018-11-04,1,1,17,80
OD5486,10,5486,2015-09-09,12,7,17,80
OD5487,3,5487,2018-12-04,14,7,2,2
OD5488,8,5488,2015-09-19,3,3,1,53
OD5489,3,5489,2017-09-29,5,3,20,91
OD5490,13,5490,2017-02-22,20,7,24,61
OD5491,43,5491,2015-11-10,6,4,15,19
OD5492,38,5492,2015-08-05,19,4,8,9
OD5493,15,5493,2018-09-01,21,1,17,49
OD5494,49,5494,2018-08-12,17,4,13,14
OD5495,9,5495,2017-12-18,21,1,2,90
OD5496,44,5496,2016-11-08,19,4,1,20
OD5497,41,5497,2018-07-08,17,4,17,49
OD5498,47,5498,2016-10-12,8,5,19,58
OD5499,1,5499,2017-09-02,17,4,7,8
OD5500,38,5500,2016-12-19,7,5,15,19
OD5501,14,5501,2015-05-13,14,7,17,49
OD5502,31,5502,2017-11-09,5,3,10,11
OD5503,43,5503,2017-12-18,6,4,10,11
OD5504,3,5504,2015-05-16,2,2,18,78
OD5505,14,5505,2016-04-17,1,1,12,87
OD5506,49,5506,2018-07-14,8,5,13,14
OD5507,8,5507,2015-07-26,6,4,23,73
OD5508,6,5508,2018-09-18,21,1,24,61
OD5509,10,5509,2017-06-11,19,4,13,14
OD5510,23,5510,2018-07-29,10,7,14,18
OD5511,14,5511,2016-04-13,12,7,13,14
OD5512,25,5512,2016-07-18,8,5,12,87
OD5513,18,5513,2018-10-14,2,2,18,78
OD5514,13,5514,2015-03-25,4,4,20,91
OD5515,9,5515,2018-11-07,20,7,5,23
OD5516,1,5516,2018-08-07,15,2,10,11
OD5517,50,5517,2018-02-13,2,2,7,8
OD5518,30,5518,2017-11-05,15,2,4,6
OD5519,34,5519,2018-04-11,9,6,6,7
OD5520,43,5520,2017-11-18,3,3,1,20
OD5521,7,5521,2018-08-12,9,6,9,10
OD5522,7,5522,2017-12-10,7,5,19,58
OD5523,30,5523,2017-05-12,23,5,7,8
OD5524,47,5524,2015-04-11,21,1,13,14
OD5525,23,5525,2017-05-28,18,6,4,6
OD5526,43,5526,2018-11-10,18,6,4,6
OD5527,32,5527,2018-03-03,8,5,3,3
OD5528,35,5528,2018-10-07,22,3,6,7
OD5529,44,5529,2015-08-31,18,6,13,14
OD5530,44,5530,2018-04-17,8,5,4,6
OD5531,46,5531,2015-03-14,20,7,5,23
OD5532,42,5532,2018-11-24,22,3,11,12
OD5533,2,5533,2018-11-21,19,4,19,58
OD5534,17,5534,2017-07-18,13,1,24,61
OD5535,26,5535,2018-09-04,8,5,1,20
OD5536,8,5536,2015-10-09,23,5,20,91
OD5537,34,5537,2017-07-08,6,4,14,18
OD5538,50,5538,2017-12-06,16,3,17,49
OD5539,19,5539,2017-11-12,20,7,8,9
OD5540,20,5540,2016-08-17,10,7,2,90
OD5541,40,5541,2018-09-19,10,7,23,73
OD5542,41,5542,2018-09-23,9,6,1,20
OD5543,7,5543,2018-03-09,1,1,16,51
OD5544,21,5544,2016-03-06,21,1,19,58
OD5545,47,5545,2017-05-28,11,6,15,19
OD5546,22,5546,2015-09-29,4,4,2,90
OD5547,21,5547,2017-11-04,11,6,5,23
OD5548,5,5548,2016-08-02,21,1,3,3
OD5549,3,5549,2018-09-19,21,1,9,10
OD5550,31,5550,2016-12-24,2,2,8,9
OD5551,28,5551,2018-09-02,1,1,11,12
OD5552,14,5552,2018-02-26,19,4,7,8
OD5553,19,5553,2016-06-23,14,7,17,49
OD5554,15,5554,2016-12-06,12,7,1,20
OD5555,38,5555,2015-09-21,23,5,23,73
OD5556,26,5556,2015-11-29,9,6,14,18
OD5557,2,5557,2018-10-30,17,4,14,18
OD5558,30,5558,2015-11-02,2,2,16,51
OD5559,46,5559,2017-09-18,6,4,2,90
OD5560,20,5560,2016-05-12,17,4,18,78
OD5561,27,5561,2015-04-11,20,7,15,19
OD5562,29,5562,2015-07-26,13,1,23,73
OD5563,47,5563,2017-09-27,5,3,6,7
OD5564,50,5564,2016-10-18,12,7,1,20
OD5565,14,5565,2015-08-08,7,5,14,18
OD5566,23,5566,2017-09-25,2,2,8,9
OD5567,30,5567,2016-01-30,2,2,5,23
OD5568,11,5568,2016-04-02,8,5,3,3
OD5569,23,5569,2017-05-26,20,7,23,73
OD5570,7,5570,2017-08-23,9,6,9,10
OD5571,10,5571,2017-12-31,22,3,24,61
OD5572,47,5572,2018-12-15,7,5,20,91
OD5573,36,5573,2016-06-23,9,6,19,58
OD5574,32,5574,2017-08-15,14,7,12,87
OD5575,8,5575,2016-04-22,13,1,1,20
OD5576,24,5576,2017-06-09,19,4,4,6
OD5577,12,5577,2018-01-20,18,6,1,20
OD5578,36,5578,2016-08-28,11,6,10,11
OD5579,40,5579,2016-12-30,5,3,4,6
OD5580,14,5580,2018-12-29,20,7,15,19
OD5581,34,5581,2015-11-08,5,3,21,50
OD5582,47,5582,2017-07-14,18,6,19,58
OD5583,36,5583,2018-01-20,11,6,15,19
OD5584,16,5584,2018-08-07,8,5,11,12
OD5585,39,5585,2018-07-14,3,3,6,7
OD5586,40,5586,2017-08-28,19,4,22,75
OD5587,16,5587,2015-11-01,5,3,19,58
OD5588,20,5588,2015-12-08,9,6,13,14
OD5589,7,5589,2018-06-10,15,2,15,19
OD5590,20,5590,2017-12-06,4,4,7,8
OD5591,21,5591,2015-11-30,6,4,15,19
OD5592,7,5592,2016-08-17,23,5,17,49
OD5593,25,5593,2016-12-11,17,4,9,10
OD5594,29,5594,2016-05-10,14,7,2,90
OD5595,13,5595,2015-11-04,17,4,15,19
OD5596,27,5596,2015-04-18,2,2,7,8
OD5597,31,5597,2015-12-29,15,2,6,7
OD5598,41,5598,2017-08-06,21,1,2,90
OD5599,47,5599,2018-11-27,7,5,6,7
OD5600,14,5600,2017-09-02,1,1,20,91
OD5601,43,5601,2017-06-24,3,3,4,6
OD5602,36,5602,2017-02-05,15,2,11,12
OD5603,23,5603,2016-11-17,13,1,20,91
OD5604,19,5604,2017-05-26,21,1,2,90
OD5605,25,5605,2016-08-10,23,5,5,23
OD5606,40,5606,2015-11-26,11,6,16,51
OD5607,16,5607,2016-04-02,10,7,18,78
OD5608,11,5608,2016-08-16,11,6,9,10
OD5609,47,5609,2018-11-13,17,4,17,49
OD5610,44,5610,2015-11-25,15,2,22,75
OD5611,11,5611,2017-08-30,4,4,10,11
OD5612,34,5612,2016-07-25,4,4,22,75
OD5613,20,5613,2015-06-18,10,7,8,9
OD5614,17,5614,2017-02-22,5,3,17,49
OD5615,37,5615,2016-12-19,23,5,6,7
OD5616,20,5616,2018-08-07,9,6,12,87
OD5617,2,5617,2016-04-17,4,4,14,18
OD5618,17,5618,2015-05-10,21,1,22,75
OD5619,7,5619,2015-05-10,12,7,12,87
OD5620,12,5620,2017-08-14,6,4,7,8
OD5621,13,5621,2016-12-30,11,6,20,91
OD5622,9,5622,2016-05-22,14,7,19,58
OD5623,16,5623,2018-06-08,20,7,1,20
OD5624,20,5624,2018-09-07,8,5,14,18
OD5625,31,5625,2016-05-22,5,3,5,23
OD5626,47,5626,2018-10-07,2,2,17,49
OD5627,3,5627,2015-11-04,2,2,4,6
OD5628,2,5628,2018-09-15,6,4,22,75
OD5629,40,5629,2016-11-20,9,6,12,87
OD5630,48,5630,2018-05-07,7,5,13,14
OD5631,40,5631,2016-08-10,23,5,22,75
OD5632,24,5632,2015-08-25,22,3,5,23
OD5633,1,5633,2017-09-25,15,2,5,23
OD5634,34,5634,2015-11-10,4,4,20,91
OD5635,33,5635,2015-08-12,22,3,19,58
OD5636,15,5636,2018-08-12,10,7,10,11
OD5637,47,5637,2018-06-26,3,3,7,8
OD5638,48,5638,2015-08-23,9,6,13,14
OD5639,19,5639,2018-05-20,16,3,16,51
OD5640,20,5640,2015-12-08,8,5,11,12
OD5641,15,5641,2015-09-17,8,5,17,49
OD5642,14,5642,2018-10-07,1,1,1,20
OD5643,26,5643,2018-10-02,11,6,15,19
OD5644,41,5644,2015-09-17,2,2,1,20
OD5645,31,5645,2015-01-26,16,3,23,55
OD5646,1,5646,2018-11-23,23,5,6,79
OD5647,48,5647,2017-12-23,7,5,3,60
OD5648,48,5648,2018-09-08,3,3,12,67
OD5649,50,5649,2017-07-02,5,3,19,36
OD5650,13,5650,2017-03-03,18,6,14,54
OD5651,16,5651,2017-08-26,13,1,4,17
OD5652,28,5652,2018-11-19,15,2,5,42
OD5653,33,5653,2018-09-04,18,6,1,31
OD5654,8,5654,2016-03-01,9,6,17,38
OD5655,10,5655,2018-09-08,23,5,21,66
OD5656,36,5656,2017-09-05,14,7,1,31
OD5657,2,5657,2016-09-21,4,4,9,35
OD5658,26,5658,2017-11-12,18,6,10,21
OD5659,25,5659,2016-05-04,2,2,11,37
OD5660,48,5660,2017-12-05,15,2,16,24
OD5661,34,5661,2018-05-14,11,6,1,28
OD5662,1,5662,2018-06-29,15,2,11,65
OD5663,33,5663,2015-08-24,18,6,3,48
OD5664,21,5664,2018-10-23,5,3,22,77
OD5665,43,5665,2018-10-23,9,6,5,62
OD5666,23,5666,2017-02-21,16,3,13,26
OD5667,20,5667,2018-06-29,1,1,1,28
OD5668,35,5668,2018-10-16,22,3,13,26
OD5669,43,5669,2018-08-17,10,7,23,46
OD5670,20,5670,2018-03-24,22,3,17,30
OD5671,15,5671,2016-11-03,21,1,12,93
OD5672,39,5672,2015-11-01,7,5,1,28
OD5673,43,5673,2018-04-20,22,3,14,69
OD5674,15,5674,2016-07-03,23,5,19,70
OD5675,40,5675,2018-04-20,22,3,5,62
OD5676,7,5676,2018-12-04,10,7,8,71
OD5677,46,5677,2016-05-29,10,7,8,71
OD5678,2,5678,2018-10-09,9,6,13,26
OD5679,30,5679,2016-07-03,23,5,8,71
OD5680,4,5680,2016-05-29,11,6,8,71
OD5681,22,5681,2018-10-23,20,7,19,70
OD5682,3,5682,2016-07-11,7,5,9,40
OD5683,33,5683,2018-10-23,4,4,11,65
OD5684,31,5684,2016-12-22,4,4,8,71
OD5685,14,5685,2015-01-14,22,3,22,77
OD5686,30,5686,2018-05-18,7,5,1,53
OD5687,41,5687,2018-04-01,21,1,18,84
OD5688,5,5688,2015-08-27,2,2,3,88
OD5689,34,5689,2018-07-15,13,1,19,63
OD5690,18,5690,2015-08-27,22,3,5,5
OD5691,36,5691,2017-11-06,16,3,21,92
OD5692,9,5692,2016-12-05,7,5,8,64
OD5693,14,5693,2017-11-06,22,3,19,63
OD5694,41,5694,2015-07-05,16,3,5,5
OD5695,41,5695,2016-11-30,15,2,20,86
OD5696,47,5696,2018-05-09,7,5,14,97
OD5697,49,5697,2016-06-11,9,6,15,82
OD5698,16,5698,2015-03-19,4,4,10,94
OD5699,49,5699,2015-03-19,15,2,15,82
OD5700,28,5700,2015-07-05,7,5,24,81
OD5701,24,5701,2016-06-18,7,5,9,56
OD5702,29,5702,2016-06-11,2,2,12,13
OD5703,36,5703,2016-07-02,12,7,9,56
OD5704,49,5704,2018-11-04,12,7,3,88
OD5705,42,5705,2015-10-20,4,4,4,4
OD5706,46,5706,2018-03-28,15,2,20,91
OD5707,7,5707,2018-01-08,13,1,20,91
OD5708,47,5708,2016-09-13,8,5,15,19
OD5709,35,5709,2016-02-03,1,1,19,58
OD5710,14,5710,2016-09-13,1,1,14,18
OD5711,24,5711,2018-04-15,18,6,23,73
OD5712,17,5712,2015-09-06,6,4,10,11
OD5713,30,5713,2017-05-05,17,4,4,6
OD5714,47,5714,2016-09-13,3,3,23,73
OD5715,40,5715,2018-03-28,18,6,15,19
OD5716,5,5716,2015-05-04,20,7,18,78
OD5717,34,5717,2017-09-25,11,6,8,9
OD5718,2,5718,2015-11-16,7,5,10,11
OD5719,5,5719,2018-10-27,2,2,9,10
OD5720,39,5720,2015-10-28,10,7,24,61
OD5721,18,5721,2016-08-31,5,3,22,75
OD5722,36,5722,2018-04-01,4,4,8,9
OD5723,31,5723,2017-10-10,23,5,15,19
OD5724,32,5724,2018-10-27,22,3,1,20
OD5725,4,5725,2017-12-14,14,7,3,3
OD5726,5,5726,2018-10-21,10,7,9,10
OD5727,19,5727,2017-03-14,22,3,19,58
OD5728,29,5728,2017-08-16,12,7,24,61
OD5729,39,5729,2016-09-13,1,1,19,58
OD5730,9,5730,2016-10-10,8,5,14,18
OD5731,15,5731,2018-11-09,7,5,1,20
OD5732,23,5732,2018-10-15,9,6,11,12
OD5733,10,5733,2018-11-10,3,3,9,10
OD5734,11,5734,2017-08-26,15,2,6,7
OD5735,29,5735,2017-03-15,18,6,13,14
OD5736,39,5736,2016-09-11,20,7,20,91
OD5737,17,5737,2015-06-25,20,7,4,6
OD5738,12,5738,2018-12-28,20,7,9,10
OD5739,18,5739,2017-10-10,6,4,2,90
OD5740,18,5740,2018-05-11,22,3,6,7
OD5741,6,5741,2018-11-18,4,4,21,66
OD5742,45,5742,2016-11-08,1,1,13,26
OD5743,44,5743,2018-08-12,19,4,15,22
OD5744,44,5744,2017-10-28,9,6,19,70
OD5745,17,5745,2016-11-08,8,5,20,44
OD5746,12,5746,2015-09-19,20,7,8,71
OD5747,19,5747,2017-11-23,12,7,23,46
OD5748,22,5748,2017-11-23,2,2,16,24
OD5749,25,5749,2015-11-24,14,7,20,44
OD5750,49,5750,2017-12-11,13,1,23,46
OD5751,33,5751,2018-12-04,21,1,19,70
OD5752,48,5752,2017-12-11,7,5,16,24
OD5753,16,5753,2016-09-15,1,1,19,63
OD5754,39,5754,2016-09-15,17,4,12,13
OD5755,9,5755,2017-11-15,20,7,5,5
OD5756,20,5756,2018-09-26,21,1,9,10
OD5757,17,5757,2017-03-03,23,5,12,87
OD5758,45,5758,2018-01-16,18,6,15,19
OD5759,36,5759,2018-09-01,3,3,20,91
OD5760,42,5760,2017-09-24,5,3,1,20
OD5761,12,5761,2018-09-10,10,7,20,91
OD5762,14,5762,2016-07-16,18,6,19,58
OD5763,17,5763,2016-07-16,4,4,22,75
OD5764,21,5764,2017-06-14,10,7,4,6
